"","stX","stY","angle","disALL","travelDIS","travelANG","Dur","meanCur","meanCur2","sdCur","sdCur2","S","endX","endY","mark","noperson","noslide"
"56",160,159,4.2006222046354,177.476759041853,177.484648506401,16.9035276137006,106,0.131317018728953,0.00597400506959827,0.0980592248516847,0.0085724223134096,0.999955548467917,337,172,2,2,14
"57",128,167,-4.52245414640199,177.552809045647,178.979352678259,-36.4820198983203,105,-0.364015481621711,-0.0195392992265791,0.656007191211289,0.0405243328851685,0.992029563124096,305,153,2,2,15
"58",124,170,3.46125387795416,248.453214911782,249.226180769317,18.1877964959894,116,0.135327867560757,0.00467937347099955,0.250713049562963,0.00925277303000727,0.996898536682026,372,185,2,2,16
"66",204,205,15.4395299929655,82.8515500479357,83.5567424767,30.679832079187,74,0.364867234150012,0.00867972918246287,0.24531818871754,0.00570868726203734,0.991560316883333,283.8616,227.05684,2,3,6
"67",136,150,12.2923115000295,201.722622151611,202.398077507576,37.3021070431113,97,0.145248927367594,0.00237269372889297,0.0992061905920956,0.00163049946497654,0.996662738281493,333.09796,192.9466,2,3,7
"70",242,192,-5.00797189204027,97.3717104707522,98.0346282923258,-24.1801058091884,117,-0.307040625406291,-0.0159253792217512,0.450000804688553,0.023971358586533,0.993237921812721,339,183.5,2,3,10
"74",184,186,-2.00253313182688,143.087385887086,145.602408469324,-7.45119513391763,108,0.0146244620128021,0.00636303594552205,0.438172590575677,0.0229387592363884,0.982726778982042,327,181,2,3,14
"75",183,180,1.7226620716228,133.06013678033,133.204357455103,7.3644072874862,98,2.11373256908022,5.52137195912098,4.17907451789687,11.0419566423867,0.998917297620525,316,184,2,3,15
"87",144,249,19.752751924372,116.877072174144,116.95898712943,39.8409180974182,86,0.345605350374955,0.00603138959706263,0.0901074839522457,0.00220554544143853,0.999299626670023,254,288.5,2,4,7
"89",132,306,-23.5458295485955,251.931977044751,252.619131650857,-47.3281229407967,54,-0.188430839783596,-0.00150154654049179,0.0547827396799195,0.000492983275706866,0.997279878995645,362.95633,205.35759,2,4,9
"90",166,214,-31.2409576195862,230.411045742169,231.381548684866,-64.5076531723723,73,-0.2981665956831,-0.00284632492538636,0.14501701656898,0.00201398311345889,0.995805616531598,363,94.5,2,4,10
"91",94,290,-18.434948822922,262.469045793976,262.675396342755,-54.2098287164256,88,-0.8836645252746,-0.0809928616827176,1.18718927193583,0.133724240731675,0.999214427572386,343,207,2,4,11
"95",162,185,-8.49272902811849,111.725109084753,112.08926375713,-31.2721443840293,141,-0.266221111273824,-0.00939052256739999,0.247333477445215,0.0104310549824218,0.99675120827659,272.5,168.5,2,4,15
"96",123,177,-6.10609384728426,216.226732852346,216.284541326008,-32.6781926103386,105,-0.317875666024208,-0.0297141675954356,0.330348610531037,0.0531608748327982,0.999732720270679,338,154,2,4,16
"100",135,216,-5.46620503873574,209.954757031128,211.037195144669,-70.213320318243,129,-6.79829027056079,-4.95615611302242,14.8623110661964,11.07388173844,0.994870865712562,344,196,2,4,20
"101",58,229,-3.76712391922196,243.526179290852,244.67253399825,-19.5419710390171,138,-0.226262763196825,-0.0213462147215429,0.491822468171953,0.0484029324959272,0.995314738893388,301,213,2,4,21
"107",200,163,-4.28915332881902,120.337026720789,123.024234562293,-12.3020841597273,129,0.355651555220732,0.160127967760659,1.30779584841347,0.373794673042351,0.978157085463166,320,154,2,5,4
"108",157,185,-1.93602158292741,177.601379499147,180.766679130405,9.08054189431091,150,0.323839498409259,0.0299725827719705,0.986957521111906,0.0733028894265247,0.982489584659713,334.5,179,2,5,5
"114",159,178,-19.5177298258478,184.077429360582,186.770232883333,-63.8573915405809,98,-0.384057797023014,-0.00713506950569628,0.314387640088322,0.00723581616725371,0.985582266075382,332.5,116.5,2,5,11
"115",155,132,5.04644185968567,210.315239580968,210.595360577071,15.0146107341966,105,0.0549130889031288,0.00083077024390471,0.0553464532137018,0.000872094514547397,0.998669861504379,364.5,150.5,2,5,12
"117",147,151,4.63801104494813,214.530791006536,217.152300191972,2.42381875368941,104,-0.0484461757201827,-0.00185049113940998,0.228948049981675,0.00495800976424919,0.987927785323396,360.8283,168.347,2,5,14
"120",168,166,-5.45552179192034,178.809954980141,182.956697876596,-49.0964315277015,117,-0.610471355436499,-0.0324530262999158,0.985244222332809,0.0585438354466265,0.977334839639201,346,149,2,5,17
"141",129,170,0.248032128156503,231.002164492024,231.610299719946,-5.49015314135273,106,-0.0658842170166982,-0.00188564579785235,0.14865263087477,0.00376550578083598,0.997374316994291,360,171,2,6,18
"142",154,166,3.83163945039036,216.985022524597,216.988701593142,11.5243015492123,97,0.0559234569301523,0.000859359446105562,0.0173824017399863,0.000519268127757338,0.999983044884282,370.5,180.5,2,6,19
"151",166,241,-12.34428087689,168.393141190489,169.317357787339,-23.372435223538,128,0.470236846557903,0.097623342819826,1.4415761844869,0.204575013100858,0.994541512997087,330.5,205,2,7,3
"152",168,231,0.176838264139426,162.000771603101,162.143145029931,-0.33185207906637,126,-0.0100607257397993,-0.000580020484888026,0.0858985900408294,0.00288895014438264,0.999121927560957,330,231.5,2,7,4
"161",113,202,1.11239961629779,206.03883129158,207.147445217837,10.4765834818654,106,0.160688880634914,0.00968221301764803,0.37862737550541,0.0205777135679916,0.994648189239834,319,206,2,8,4
"162",136,189,-5.26769712804423,141.598022585063,144.355134678158,-27.6520318782904,127,-0.0855922045813998,0.00991860636559451,0.694311766837735,0.0582842661678973,0.980900491698875,277,176,2,8,5
"168",156,187,7.92189264145085,214.042635939665,214.110587979153,32.6907820282965,106,0.195837030557121,0.00563268923442229,0.145910809765295,0.00668769900325323,0.99968263111073,368,216.5,2,8,11
"171",148,153,4.97224312316929,114.051498176613,114.180270960961,12.8176542978917,87,0.0995723871844895,0.00238724811973048,0.103434597212485,0.00279814033302111,0.998872197593651,261.6223,162.8852,2,8,14
"172",124,176,-7.70411927751283,190.216981366018,192.188740562397,-51.564153333806,139,-0.311233988318867,-0.01167281240729,0.427496633495277,0.0185377329078673,0.98974050617841,312.5,150.5,2,8,15
"173",90,179,-5.84725544127322,166.868211472407,170.568642374636,-92.3833409039439,287,-0.65611358084644,-0.0696521005311214,1.68285153590387,0.197707954303436,0.978305327106365,256,162,2,8,16
"183",202,217,-6.5142102829997,145.438990645562,145.494420310349,-25.0932300519411,106,-0.175454482879394,-0.00521854592606293,0.0521656128882693,0.0020889140418873,0.999619025494803,346.5,200.5,2,9,6
"184",155,189,-0.311387040274828,184.002717371239,184.015277720806,-2.57546229029163,118,-0.051224558114575,-0.00597144020588111,0.112180542803845,0.0133345591635912,0.999931742898075,339,188,2,9,7
"188",212,217,-4.60088283994101,112.889620705148,112.892580066654,-13.7846796830492,105,-0.121991070135829,-0.00323998062785888,0.011285710066694,0.000256310446273455,0.999973786040639,324.52585,207.94464,2,9,11
"189",197,206,-8.08626473492654,92.4188833518345,96.3801364082165,-35.3610134428273,106,-0.498812874018034,-0.020689622549804,0.853023854040985,0.0343826030243497,0.958899694439069,288.5,193,2,9,12
"199",107,136,-3.62976124363135,125.369383690964,125.381505332337,-6.83187287020116,109,-0.054756716138869,-0.000940929630178292,0.00146245907090562,0.00036822946749592,0.999903321934598,232.11789,128.063,2,10,8
"200",98,165,0,63.30862,63.30862,0,85,0,0,0,0,1,161.30862,165,2,10,9
"205",122,189,-2.79474599300978,197.393957876013,197.413881643177,-4.80487072829508,89,-0.0250941705613162,-0.000322695120629837,0.00245983014710642,0.000223037096730377,0.999899076159196,319.15918,179.37543,2,10,14
"206",153,158,-10.5798872592804,177.009180552874,177.146097951121,-42.5450512746522,137,-0.256539593833953,-0.00646523476435291,0.104689153428686,0.00361825838047864,0.999227093343684,327,125.5,2,10,15
"207",83,149,-3.38451795230976,186.324984905407,186.692215076616,-13.4616603767957,149,-0.0958611171880509,-0.00352911458752374,0.155842873786657,0.00675484812819321,0.998032964732573,269,138,2,10,16
"208",100,178,2.92118156757655,160.236563741621,161.042459527896,-1.88893543110531,138,-0.086428921682796,-0.00290297981983308,0.189527629406829,0.00464209240295743,0.994995755848254,260.02835,186.166,2,10,17
"209",86,216,8.20327700085035,276.83253060289,277.27316448001,19.9847329013883,119,0.110962347574821,0.00141156096288084,0.113619784510295,0.00178576483276047,0.998410831145717,360,255.5,2,10,18
"210",124,173,9.68235100164815,214.049059797047,215.113488223536,31.7164905458532,120,0.166216565721573,0.00269117451393309,0.151775242128669,0.00295770705977981,0.995051782037104,335,209,2,10,19
"211",100,202,-1.17152954022563,244.551119400423,244.617512812703,-3.57664759566336,138,-0.0152207466494711,-0.000198847001132527,0.0185888200054289,0.000232485266808068,0.999728582751429,344.5,197,2,10,20
"212",123,181,-0.27678905217776,207.002415444845,208.097813927637,0.96606737678079,149,0.00180897936227233,-0.000288945575649312,0.182246861472568,0.00499208583209819,0.994736136521004,330,180,2,10,21
"223",161,171,0.0388411443121328,143.722033024185,143.728235586216,-0.216800744146663,86,-0.00382940615191629,-9.2131960604485e-05,0.0123121994095071,0.000206062085738924,0.999956845208558,304.722,171.09743,2,11,9
"224",156,156,3.44125928870872,224.905535725557,225.039431161731,7.93267145572659,118,0.030689905389345,0.000406840477155628,0.0269210853347485,0.00044038498212407,0.999405013443724,380.5,169.5,2,11,10
"232",112,126,6.94413051099324,235.729187840624,236.168514030422,31.3757885392551,119,0.17650383743369,0.00436496848058234,0.170269052972368,0.00527954172874255,0.998139776626863,346,154.5,2,11,18
"233",216,162,2.43664824681013,94.0850678907126,94.4108690622181,6.59881340843828,118,0.0910093180416269,0.00245285856516365,0.167856793971004,0.00417296801905714,0.996549113732967,310,166,2,11,19
"244",57,246,-6.72170911996022,281.937936432826,296.368534088474,-122.799651241998,225,-0.857134165152981,-0.100473790583997,1.42203527187958,0.240955882710606,0.951308603998627,337,213,2,12,8
"245",79,166,2.32365529103896,271.308045472672,272.815022239903,83.9086268543306,363,1.21536115444526,0.396070067078102,3.20949857358193,1.17814872317857,0.994476195794284,350.08496,177,2,12,9
"246",79,199,-7.41691371913839,170.42593699317,173.307419906916,-247.670650720723,449,-9.69888008854399,-9.48872898922133,28.3008140305108,28.3718743251542,0.983373574453455,248,177,2,12,10
"252",64,208,-5.71059313749964,281.396517391385,286.417123506205,12.9823272435853,459,0.694802845291498,0.249764940670459,2.86735887648679,1.01584869465316,0.982470998753987,344,180,2,12,16
"253",77,165,9.53164556138858,271.751724925528,273.772053006956,215.114879232884,321,7.77307003128195,15.2121772922269,22.1364783323161,56.8820691558551,0.992620400587871,345,210,2,12,17
"263",195,220,-3.3955529081837,121.837494486098,121.93785165335,-9.4676152186319,108,-0.0726809768130333,-0.00168843849724512,0.0587915740801216,0.00119886171961792,0.999176981012121,316.6236,212.7837,2,13,6
"272",168,251,-8.99480276377474,201.477666256089,201.666035527029,-38.582270087958,98,-0.240613635724864,-0.00680553122727097,0.183180590555816,0.00733393410450784,0.999065934576201,367,219.5,2,13,15
"274",127,261,-16.7798215487811,221.197048357618,223.089933890994,-99.3020951699515,140,-0.636757011854286,-0.0230020657532094,0.604824803816521,0.0289204426020238,0.991515145930788,338.77875,197.1416,2,13,17
"276",117,253,-20.0670870839842,233.154455243729,234.661010492074,-131.65550717357,138,-1.75959511861803,-0.461724779784726,2.85553872948893,1.08649461072404,0.993579865503921,336,173,2,13,19
"279",142,232,-18.8308347242217,213.513524021904,221.066676616439,-111.960155767457,98,-1.01154727392681,-0.0427743099919251,1.39350687170406,0.0698789084598098,0.965833147219921,344.08536,163.08315,2,13,22
"280",183,252,-13.8999874120356,203.973037433873,204.395900742703,-45.5413578565485,85,-0.275668989607662,-0.00555210834479953,0.210476433021809,0.00609647062882594,0.997931155628394,381,203,2,13,23
"281",72,249,-6.48535712106091,283.312989465714,285.241179140022,-49.2030721913271,127,-0.305570427795728,-0.0103033335951113,0.400892937343788,0.0159471537506739,0.993240142674628,353.5,217,2,13,24
"288",138,180,-4.21694282916858,217.589062225104,217.64876056713,-13.9598245722831,106,-0.0604377088767106,-0.00117791045443478,0.0538435934214697,0.00142677941109606,0.999725712465026,355,164,2,14,5
"289",132,170,30.8861550722831,189.934857253744,191.380968391007,203.071115436682,138,1.30736618770886,0.0742973452131334,0.697695049741108,0.0725684750395061,0.992443809071397,295,267.5,2,14,6
"290",119,182,-8.72413813159572,197.788397030766,197.999354723226,-37.1304373248541,126,-0.265648461162055,-0.00869264572850787,0.204775447474879,0.00850726208153854,0.998934553636528,314.5,152,2,14,7
"295",147,186,-24.4357298305783,190.758309517846,195.842162669054,-67.0690603890225,117,-0.341365640137424,-0.00560104105071867,0.33836508376705,0.00617295642498828,0.97404106918591,320.6713,107.08858,2,14,12
"296",153,212,0,142,143.635549534637,16.1372020806426,96,0.345339998574354,0.0243131934251113,0.79112425840391,0.0505129468095069,0.988613198195459,295,212,2,14,13
"306",123,154,-5.31740502614125,231.998383615059,232.231217367414,-18.1797118307526,108,-0.0763799297810835,-0.00142016143290095,0.0671225813811925,0.00155660556299208,0.998997405452227,354,132.5,2,15,8
"307",143,152,1.86814327570981,181.439735965184,181.935889922774,15.2729322161761,109,0.159060597152079,0.00657067043771347,0.238458792437775,0.0104097094121747,0.997272918730872,324.3433,157.91484,2,15,9
"315",106,196,-9.11767489725899,227.047491789912,229.527729896806,-42.7535419661321,121,-0.26163114133568,-0.00710845933431703,0.367498640118695,0.0114516012310854,0.989194167920324,330.17874,160.02145,2,16,4
"316",111,187,-3.25933726886186,219.855634451337,222.851679834003,-33.8629086366644,180,-0.251847159835976,-0.0112596437912282,0.500503915013442,0.0215891977816316,0.986555877052855,330.5,174.5,2,16,5
"320",170,199,7.4863566399806,157.341189775596,157.749711535625,30.3542976812472,160,0.211352003936502,0.00624648151771728,0.166808897645247,0.0056473009382363,0.997410316912453,326,219.5,2,16,9
"321",132,185,-8.93038570134481,198.904160036543,201.608316056469,-37.001059639808,171,-0.223282435600363,-0.00617921962080006,0.451157993090834,0.0157930619800873,0.986587080965608,328.49298,154.12325,2,16,10
"328",195,223,-3.81407483429035,135.299667405356,137.183110340502,-57.2677944931027,235,-0.104613203222573,0.554712202287578,5.69270801774068,2.93159163786919,0.986270591689671,330,214,2,17,3
"332",153,242,0,174.5,174.67675125566,0.483007071069517,98,0.00613260302391945,0.000175687478019843,0.0644459614101705,0.00125174615476196,0.998988123752079,327.5,242,2,17,7
"333",127,211,-1.59001238396583,180.197131830844,180.290805658392,-5.66089183618156,96,-0.037257172184793,-0.00073562500228609,0.04520684274127,0.00089312169822388,0.999480429258683,307.12775,206,2,17,8
"338",153,201,-8.88065915052024,210.523751629121,212.313055566875,-37.3032872593366,96,-0.537925180914953,-0.0307186125219731,0.844578266519062,0.0524690066470888,0.991572332031224,361,168.5,2,18,3
"339",162,224,-5.61445979479134,198.814394103318,198.945396455611,-20.3508984134015,86,-0.175788384838013,-0.00568628212466448,0.204184952088804,0.00853061618667504,0.999341516040947,359.86063,204.54918,2,18,4
"342",176,197,-1.74017335456486,114.337610938065,114.337610938065,-1.74017335456486,36,-0.0152196056948179,-0.000133111104648339,0,0,1,290.28488,193.5279,2,18,7
"343",78,186,-4.92343737669622,267.988805736359,269.946601456263,-14.4434873910747,97,0.0288097515273886,0.00808832952256625,0.411013743568272,0.0240819370468618,0.992747470391026,345,163,2,18,8
"350",112,173,5.10648457232838,235.936432116789,236.291101964691,23.70764842055,138,0.231509049459579,0.013947636709023,0.361242629513178,0.0265986510249045,0.998499013103104,347,194,2,19,5
"351",125,186,-0.227081570898973,204.790908416884,205.033567720225,1.30429549275566,148,0.0210627145795951,0.000827113490421129,0.102440868100812,0.00285305249458861,0.998816489875099,329.7893,185.18835,2,19,6
"354",114,172,3.73492648365129,198.093331392368,200.7014901014,28.3834942353883,178,0.174554736068704,0.00633338549661689,0.306649783581781,0.00992702259445206,0.987004786522937,311.6726,184.90392,2,19,9
"355",109,180,3.00771372584058,234.464950224083,236.364870036061,6.11088954558942,149,-0.00898075447512266,-0.00098614184422055,0.262571139356973,0.00799431588404021,0.991961919672378,343.14197,192.30247,2,19,10
"365",104,211,4.6199234816604,198.645412733343,200.990139559731,68.7129435382202,148,1.868580147299,0.595083568039653,4.01365586645325,1.51195379221444,0.988334120113929,302,227,2,20,8
"366",109,212,3.22452260651991,213.337760370732,218.550051247856,33.9790564424461,138,1.64469071987537,0.81897812369923,4.26583576736502,2.16401025099767,0.976150584969608,322,224,2,20,9
"367",91,183,14.989826173889,244.301777382619,253.075540003414,75.6608299232738,149,0.25406507781488,0.00512804589794713,0.406565059639657,0.00965181903779329,0.965331447595939,326.98862,246.18805,2,20,10
"389",162,160,-0.62582284581464,162.587118607468,163.008539218016,1.15301253925431,108,0.0296571010802079,0.00133421604348866,0.129440160962444,0.00360642999631575,0.997414732917858,324.57742,158.22415,2,21,6
"390",178,158,-6.1812264555856,139.309906323994,139.621400744991,-32.6509886748006,117,-0.250902384868921,-0.00977718053235502,0.204448514998413,0.0091171331267885,0.997769006618363,316.5,143,2,21,7
"402",162,170,-2.42245647427577,165.612871492879,165.657252301401,-11.6738425100023,137,-0.0706658045192031,-0.00224566315008867,0.0410504865482642,0.00152451373754096,0.999732092571225,327.46487,163,2,21,19
"403",125,147,-13.1525166368686,184.890481831986,186.803056785157,-58.9273605825248,178,-0.282830597280548,-0.00647951105157071,0.38975798884117,0.014262879164638,0.98976154359524,305.0404,104.92929,2,21,20
"406",141,149,-13.041890526662,181.686543255135,185.52890466842,-48.2956432480403,118,-0.228375756313257,-0.0062621441271604,0.359224523659234,0.0111048656864963,0.979289688471171,318,108,2,21,23
"410",224,157,-15.2997193213827,92.5103458952462,140.677903622937,14.272486463291,148,0.793880981758758,0.0768581820490115,2.59391970811788,0.193467753309188,0.657603955651802,313.23166,132.58945,2,21,27
"416",183,137,-1.63657704161672,105.04284840007,106.16557585053,8.07571601463521,118,0.490072751307071,0.0626076939095925,0.919981999142937,0.109267137143721,0.989424750523263,288,134,2,22,4
"417",188,128,-0.53050131667381,108.004629530405,108.509190737761,-2.85662105020047,106,-0.0387690432355937,-0.00144776501052256,0.210943973244929,0.00636665716624985,0.995350060175314,296,127,2,22,5
"422",212,137,-10.5611497405258,94.8146744143442,95.5264588152822,-18.7591099955184,118,-0.176607100752071,-0.00337631130555427,0.168768350273358,0.00274245699731796,0.992548824589904,305.2085,119.62191,2,22,10
"428",110,194,-3.22801252760669,230.866303301283,231.217522763193,-16.5910370587054,106,-0.0950174721039826,-0.00221225500845271,0.0925212992029752,0.00225872087514095,0.998480999806102,340.5,181,2,23,4
"431",130,195,-14.0162985972868,197.342916524616,198.73465305212,-66.4918957552845,115,-0.334678094524758,-0.00881183176675545,0.296896248388672,0.00999039548901881,0.992997011310659,321.4674,147.20396,2,23,7
"433",151,192,-0.927924400412524,185.246613534991,185.320555755946,-3.75098919049119,116,-0.0163594034346214,-0.000356746003714363,0.0365807381511569,0.000797708315006708,0.99960100367359,336.22232,189,2,23,9
"436",136,205,-0.446025481831373,197.08821176264,197.424009023531,-7.19803677431492,105,-0.0834328349474306,-0.00348339808591462,0.186528361893807,0.0072905135186265,0.998299106260925,333.08224,203.46576,2,23,12
"437",82,186,-5.31203896392574,264.63654320596,265.171624904822,-25.1788236279504,137,-0.0959840589627871,-0.00193620400299597,0.0977037971339622,0.00216763717477536,0.997982130633119,345.5,161.5,2,23,13
"443",177,172,-16.598104392861,108.521887193322,108.681531645306,-30.66105323927,75,-0.301831353773295,-0.00690065808803165,0.0738468652112767,0.00504314426718827,0.998531080216042,281,141,2,24,4
"444",106,175,-3.48327146899767,230.425693011869,232.563104127923,-11.5496176132518,82,0.0690287925445685,0.0154931321260095,0.406802747266027,0.0315199723645065,0.990809328401128,336,161,2,24,5
"450",157,175,10.6645755174518,156.706732465456,156.905867669265,19.2545963881515,84,0.123614936795633,0.00179166148714938,0.00376974376623168,0.000904133483612564,0.998730861969873,311,204,2,24,11
"451",112,149,1.10123731389105,275.831766867707,278.99575624919,-15.8178347517323,81,-0.353642941262464,-0.0199202859941101,0.629838367361351,0.0345526170533745,0.988659363769471,387.78082,154.30122,2,24,12
"459",80,225,-10.5391837286282,262.427132743548,264.998417108456,-46.1752524975785,194,0.110941646263843,0.0421388945778319,0.811178827224685,0.119007804709383,0.990296982174595,338,177,2,25,6
"462",118,176,0,218,219.751062805461,21.3470254632751,246,0.766205764284653,0.201222111057902,1.91348556737412,0.5242460264506,0.992031607114404,336,176,2,25,9
"471",79,188,-3.91824886406738,256.098613818974,257.025800592932,-33.7934825195846,255,-0.11580694413277,-0.00393173378257272,0.259052027870614,0.0123082077575525,0.996392631510848,334.5,170.5,2,25,18
"472",67,148,3.02413545006646,265.369553641709,267.426250288103,39.6201799859919,244,0.50048120070823,0.0956023505826399,1.44553676580676,0.297917448343356,0.992309294079477,332,162,2,25,19
"474",47,130,-2.83211137300599,283.346078144731,285.152983694288,-13.3587376626537,213,-0.0487014680349617,-0.0022572580908329,0.304336181189229,0.0138681916934125,0.993663381928719,330,116,2,25,21
"482",200,213,8.76159339051852,141.147086402802,141.99333698341,35.1362389325758,106,0.257790267777203,0.00783585068419984,0.254152450735297,0.00901182382296782,0.994040209219766,339.5,234.5,2,26,4
"483",230,226,-0.556252227080672,103.004854254545,103.576692855166,4.93194837467088,138,0.379800463490675,0.139321707240267,0.932281297489042,0.334983289766854,0.994479080333058,333,225,2,26,5
"487",141,176,2.70062933739529,212.235718011837,212.980418636912,0.468808353514739,107,-0.041754618559269,-0.00164000888687875,0.153409396318709,0.00398389624478017,0.996503431489894,353,186,2,26,9
"488",147,204,7.22621573647585,210.673325316709,210.829193464589,19.5245764739433,86,0.0887204614827365,0.00132324581745115,0.0202663533621028,0.000285178792768923,0.999260689920032,356,230.5,2,26,10
"505",181,172,-4.46127016152478,148.393270622477,148.722361967651,-21.5757485366895,159,-0.0938926918423072,3.59097740131675e-06,0.27500517853683,0.0185350179391332,0.99778721006834,328.94366,160.4572,2,28,2
"508",216,182,-1.40862873533847,122.03687967168,122.107427694379,-4.29034019096056,137,-0.0359125816622377,-0.000911797852117849,0.0580395999181144,0.00141121277742411,0.999422246262726,338,179,2,28,5
"509",187,192,-6.94467495906526,132.134180059473,132.825015647046,-31.3180712517898,206,-0.150065614457607,-0.00124025241214673,0.41456537559389,0.0295875652988378,0.994798904527077,318.16476,176.02354,2,28,6
"510",227,152,5.49232455712744,104.479663092872,104.594412980837,28.4397694459227,149,1.14926826600832,0.62053648013523,2.15575143399642,1.37199383115123,0.998902906142931,331,162,2,28,7
"513",151,182,-2.20106180050032,212.356675727667,212.43737985553,-4.45378793399231,118,-0.0147118443494475,-0.000153659051989202,0.0163804553157309,0.000144204444465637,0.999620103919954,363.2,173.84416,2,28,10
"514",194,173,-6.42874774882985,142.89856542317,143.164702815466,-32.0877625063154,178,-0.183239064433544,-0.00570655108243417,0.15626457984548,0.00753230935024784,0.998141040444595,336,157,2,28,11
"517",198,184,-7.29419630854086,126.019839707881,126.453954093836,-32.9468743257837,138,-0.562104242389013,-0.188805657112255,0.741577968900819,0.404709665445488,0.996567016120089,323,168,2,28,14
"518",175,170,-6.67827468488642,159.07938269933,160.227388272824,-33.9405341722895,195,-0.14350137690767,-0.00327977233930621,0.343869270192858,0.0168422475108038,0.992835147686866,333,151.5,2,28,15
"519",216,185,0,130.5,131.784474260853,-30.8932013511884,203,-1.29954934738653,-0.346939189256654,3.44933472975374,0.908552437820657,0.99025322013039,346.5,185,2,28,16
"526",93,191,-5.00583255295109,275.049086528205,275.491694126747,-15.5951375041482,98,-0.0659330094045154,-0.000915118825843495,0.0715667099309568,0.00121690924257678,0.998393390407123,367,167,2,29,5
"527",57,167,0,280,281.101108881248,-2.23713896746923,138,0.0211918241271087,0.00363791112004344,0.264222889267785,0.013978228353129,0.996082872509362,337,167,2,29,6
"528",146,160,-5.79483092955579,203.037558101943,203.991139894894,-28.8808084354045,96,-0.212777220861182,-0.00694776826997312,0.29897210671558,0.0112314451835639,0.995325376418591,348,139.5,2,29,7
